0,0.0023078
1,8.75E-05
2,6.005E-05
3,4.635E-05
4,2.6E-06
5,0.00045535
6,0.0079816
7,0.03371035
8,7.5E-07
9,0.00025925
10,0.000107
11,2.7E-06
12,0.0001407
13,8.075E-05
14,0.00018565
15,0
16,4.2E-06
17,0.0001522
18,0
19,0
20,5.56E-05
21,0.0003193
22,2.44E-05
23,0.0001276
24,4.0563524
25,0.0005016
26,6.17E-05
27,4.66E-05
28,1.505E-05
29,0.00019225
30,0.0292529
31,0.2475254
32,5.3E-06
33,0.0033827
34,0.0017278
35,1.0011978
36,0.5130612
37,0.0004124
38,0.0194884
39,5.5E-06
40,2.1E-06
41,0.0005003
42,7.57E-05
43,2.4688238
44,0.9906834
45,0.0006283
46,9E-06
47,0.0007564
48,2.1E-06
49,6.03E-05
50,8.3E-06
51,0.0010098
52,8.86E-05
53,0.001108
54,4.77E-05
55,1.205736
56,0.0011274
57,0.01991665
58,0.0024081
59,0
60,0.0010764
61,0.0001239
62,0
63,0.0004029
64,0.0668009
65,0.0014103
66,0.0004441
67,0.0025781
68,0.0006556
69,1.9988714
70,8.94E-05
71,5.7845572
72,6.595E-05
73,0.00141445
74,4.3E-06
75,2.0545422
76,0.0001511
77,0.0084294
78,0.0001542
79,0
80,0.1745602
81,1.2013159
82,0.0007261
83,1.9E-06
84,0.00181198125
85,0.0249658
86,0.01823045
87,0.000629
88,0.0006653
89,0.023771733333333
90,0.015646625
91,0.10929545
92,0.0034001
93,5.22E-05
94,0.0056223
95,0.0252273
96,0.00147615
97,5.1233837
98,0.8507715
99,9.755E-05
100,0.0575027
101,1.0202522
102,0.0184097
103,4.51E-05
104,2.1E-06
105,0.4963456
106,0.02781475
107,15.3231601
108,0.49340675
109,3.6124223
110,0.0407559
111,2.995E-05
112,0.0002797
113,0.0063826
114,0.0004296
115,4E-07
116,0.01366725
117,14.2937101
118,0.009023125
119,0.0798246
120,0
121,0.00181605
122,0.00023375
123,6.990631
124,20.5055724
125,18.2193085
126,0.0013461
127,0.2149452
128,4.475E-05
129,1.5714146
130,0.8589587
131,0.8833242
132,1.029315
133,0.9285062
134,1.6277047
135,0.0022074
136,3.455E-05
137,0.00031135
138,0.0383926
139,0.9998698
140,0.886480675
141,2.3718172
142,0.7043384
143,0.00126185
144,0.03311035
145,2.000000025
146,0.009302875
147,0.0004438
148,0.0162435
149,0.9917951
150,0.0007986
151,1E-07
152,0.0014369
153,2.3094274
154,2.1027041
155,0.1866365
156,2.53E-05
157,0.0037259
158,0.0003461
159,5.9725E-05
160,0
161,0.0141348
162,0.0002689
163,0
164,0.000509
165,0.1270146
166,0.0001519
167,0
168,3.87E-05
169,5.29E-05
170,0.0342998
171,6.88E-05
172,1.57E-05
173,4.6E-05
174,9.25E-07
175,0.0030637
176,2.97E-05
177,0.00030555
178,1.775E-06
179,5.545E-05
180,0.999996433333333
181,7.17E-05
182,0.0001711
183,0
184,0.3225549
185,1.9020102
186,2.5956389
187,1E-07
188,7.239309
189,1.4776138
190,0.1024124
191,0.007782
192,4.875E-05
193,4.924378
194,1.2713312
195,4.595E-05
196,4.33E-05
197,3.3549297
198,2.0533464
199,0.01096865
200,0.0020432
201,0
202,5.11E-05
203,0.0171555
204,3.0173488
205,2.5543683
206,0.8380931
207,0.0478148
208,4.9839143
209,3.9E-06
210,0.7755155
211,0.3619255
212,0.0081855
213,0.0665182
214,0.0101654
215,5.5421746
216,1.0030098
217,0
218,0
219,3.32E-05
220,1.00042205
221,0.0002282
222,1.425E-06
223,2.345E-05
224,0
225,0
226,0
227,0.0024116
228,0.0023625
229,0
230,0.9839994
231,1E-07
232,0.0005383
233,0
234,0
235,0.0033354
236,1.11E-05
237,2.55E-06
238,0.0001864
239,0.0003066
240,0.0005906
241,6.1E-06
242,4.38E-05
243,1.0422219
244,6.92E-05
245,2.0058589
246,0.0018075
247,0.0001859
248,0.0091923
249,1.7666529
250,0.0012094
251,0.002157
252,1.2808107
253,0.0007731
254,8.14E-05
255,9.66E-05
256,1.65E-05
257,3.9035076
258,0.0006274
259,1.39269725
260,3.0165951
261,3.0415273
262,0.0075861
263,0.5380801
264,0.00179085
265,0.0002342
266,1.7705138
267,2.9953549
268,0.000755
269,0.1466228
270,0.0002052
271,0.0002368
272,0.0009622
273,0.0052208
274,5.65E-05
275,9.14E-05
276,1E-07
277,1.5E-06
278,0.001032
279,0.0001149
280,1.42E-05
281,1.0008259
282,1.55E-05
283,2.92E-05
284,0.0599148
285,0.0001988
286,0.0008099
287,3.009413
288,0.1700121
289,0.0106235
290,3.9275984
291,0.0184613
292,0.0009727
293,0.0002374
294,0.0007963
295,0.0023787
296,4.5069881
297,8.82E-05
298,0.0152382
299,0.0001391
300,0.766958
301,6.06E-05
302,0.0034044
303,0.0002302
304,7.000036
305,2.3530264
306,0.9861325
307,1.2152147
308,0.0177171
309,0.0003683
310,0.2856756
311,0.5228678
312,0.00022835
313,4.4E-06
314,0.6330432
315,0.0056152
316,4.4E-06
317,0.0001787
318,1.93E-05
319,2.661478
320,0.000893
321,1.65E-05
322,0.3734723
323,0.0015562
324,0.1800297
325,0.0114726
326,0.0049738
327,3.94E-05
328,1.3E-06
329,7.35E-06
330,1.5E-06
331,4.4E-06
332,1.8224896
333,0
334,7.17E-05
335,0.0005862
336,0
337,0.0047113
338,0.9523276
339,0.0001988
340,0.0217898
341,3.0731708
342,0.0013851
343,0.0513531
344,0.0001888
345,2.06E-05
346,5.78E-05
347,5.0007712
348,0.0003418
349,0.0033129
350,0.0229221
351,0.9985413
352,0.0006868
353,0.0003051
354,9.37666666666667E-05
355,2.26E-05
356,0.0202232
357,0.0245804
358,0.999969
359,0.9999999
360,3.793782
361,3.9799257
362,0.0377309
363,0.0010833
364,7.0597532
365,3.62E-05
366,1.5E-06
367,3.5E-05
368,0.0001646
369,3.56E-05
370,5.07E-05
371,0.9999818
372,0.0010094
373,0.0009757
374,8.2E-06
375,1.9988372
376,0.0760261
377,2.88E-05
378,1.9990606
379,3.0174209
380,5.16E-05
381,1.275E-05
382,0.0068461
383,0
384,0.0032801
385,0.0002729
386,1.43E-05
387,1.9999921
388,0.384544
389,0.0038405
390,0.7705476
391,4.08E-05
392,0.0003334
393,9.805E-05
394,0.0078388
395,0.0043433
396,0.0013152
397,0.0003584
398,0
399,1.44E-05
400,0.0044568
401,0.0002097
402,1.1E-06
403,1.16E-05
404,0
405,0.0337571
406,3.9E-06
407,0.0021281
408,5E-05
409,7.1E-05
410,0.0001117
411,0.0002203
412,0.0002484
413,0.0003626
414,0.0035091
415,0.0008472
416,0.0003236
417,0
418,0.2346968
419,0.0007629
420,3.7715927
421,4.164055
422,0.0003492
423,11.00000005
424,2.43E-05
425,0.4045003
426,1.1E-05
427,0.0253142
428,2.0868636
429,0
430,0.1628534
431,5.5261553
432,3.000000025
433,0.99912385
434,1.00004955
435,0.7728087
436,0.00014005
437,6.55E-06
438,0
439,0.0013634
440,9.145E-05
441,0.04556395
442,0.1147893
443,0.0107042
444,0.2858656
445,0.004628
446,0.0393456
